Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
11.447;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);182.5259
11.459;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);184.2223
11.475;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);185.3052
11.488;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);186.8023
11.502;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);188.0013
11.519;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);189.3242
11.533;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);190.8569
11.550;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);192.098
11.591;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);193.7265
11.612;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);197.5227
11.627;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);199.4426
11.646;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);200.7504
11.658;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);202.579
11.674;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);203.6539
11.687;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);205.1268
11.704;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);206.3421
11.748;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);207.9041
11.765;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.5)(0.00, 0.00, 0.00);211.9459
11.777;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.5)(0.00, 0.00, 0.00);213.4366
11.792;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.4)(0.00, 0.00, 0.00);214.5955
11.809;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 5.4)(0.00, 0.00, 0.00);214.5955
11.822;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 5.4)(0.00, 0.00, 0.00);214.5955
11.836;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 5.3)(0.00, 0.00, 0.00);214.5955
11.849;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 5.3)(0.00, 0.00, 0.00);214.5955
11.861;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 5.3)(0.00, 0.00, 0.00);214.5955
11.896;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 5.2)(0.00, 0.00, 0.00);214.5955
11.909;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 5.1)(0.00, 0.00, 0.00);214.5955
11.924;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.1)(0.00, 0.00, 0.00);214.5955
11.937;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.1)(0.00, 0.00, 0.00);214.5955
11.951;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.0)(0.00, 0.00, 0.00);214.5955
11.964;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.0)(0.00, 0.00, 0.00);214.5955
11.977;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.0)(0.00, 0.00, 0.00);214.5955
11.988;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 4.9)(0.00, 0.00, 0.00);214.5955
12.002;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 4.9)(0.00, 0.00, 0.00);214.5955
12.024;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 4.9)(0.00, 0.00, 0.00);214.5955
12.059;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 4.8)(0.00, 0.00, 0.00);214.5955
12.074;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 4.7)(0.00, 0.00, 0.00);214.5955
12.088;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 4.7)(0.00, 0.00, 0.00);214.5955
12.103;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 4.7)(0.00, 0.00, 0.00);214.5955
12.117;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 4.6)(0.00, 0.00, 0.00);214.5955
12.130;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 4.6)(0.00, 0.00, 0.00);214.5955
12.145;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 4.6)(0.00, 0.00, 0.00);214.5955
12.158;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 4.5)(0.00, 0.00, 0.00);214.5955
12.171;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 4.5)(0.00, 0.00, 0.00);214.5955
12.188;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 4.5)(0.00, 0.00, 0.00);214.5955
12.229;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 4.4)(0.00, 0.00, 0.00);214.5955
12.243;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 4.3)(0.00, 0.00, 0.00);214.5955
12.256;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 4.3)(0.00, 0.00, 0.00);214.5955
12.270;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 4.2)(0.00, 0.00, 0.00);214.5955
12.284;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 4.2)(0.00, 0.00, 0.00);214.5955
12.301;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 4.2)(0.00, 0.00, 0.00);214.5955
12.315;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 4.1)(0.00, 0.00, 0.00);214.5955
12.332;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 4.1)(0.00, 0.00, 0.00);214.5955
12.347;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.4, 0.0, 4.1)(0.00, 0.00, 0.00);214.5955
12.391;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.4, 0.0, 4.0)(0.00, 0.00, 0.00);214.5955
12.404;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.3, 0.0, 3.9)(0.00, 0.00, 0.00);214.5955
12.417;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.3, 0.0, 3.9)(0.00, 0.00, 0.00);214.5955
12.438;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.3, 0.0, 3.8)(0.00, 0.00, 0.00);214.5955
12.453;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.2, 0.0, 3.8)(0.00, 0.00, 0.00);215.3255
12.467;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.2, 0.0, 3.8)(0.00, 0.00, 0.00);215.9121
12.479;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.2, 0.0, 3.7)(0.00, 0.00, 0.00);216.4534
12.492;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 3.7)(0.00, 0.00, 0.00);216.934
12.505;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 3.7)(0.00, 0.00, 0.00);217.4512
12.539;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 3.7)(0.00, 0.00, 0.00);217.9976
12.554;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.0, 0.0, 3.6)(0.00, 0.00, 0.00);219.5565
12.569;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.0, 0.0, 3.6)(0.00, 0.00, 0.00);220.2266
12.582;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 3.5)(0.00, 0.00, 0.00);220.9626
12.595;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 3.5)(0.00, 0.00, 0.00);221.6028
12.608;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 3.5)(0.00, 0.00, 0.00);222.2711
12.622;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 3.5)(0.00, 0.00, 0.00);222.9271
12.636;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 3.4)(0.00, 0.00, 0.00);223.6409
12.649;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 3.4)(0.00, 0.00, 0.00);224.4221
12.661;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 3.4)(0.00, 0.00, 0.00);225.1146
12.695;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.7, 0.0, 3.4)(0.00, 0.00, 0.00);225.8217
12.707;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 3.3)(0.00, 0.00, 0.00);227.8092
12.721;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 3.3)(0.00, 0.00, 0.00);228.5358
12.737;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 3.2)(0.00, 0.00, 0.00);228.5358
12.749;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.5, 0.0, 3.2)(0.00, 0.00, 0.00);228.5358
12.763;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.5, 0.0, 3.2)(0.00, 0.00, 0.00);228.5358
12.776;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.5, 0.0, 3.2)(0.00, 0.00, 0.00);228.5358
12.789;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.5, 0.0, 3.1)(0.00, 0.00, 0.00);228.5358
12.803;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.4, 0.0, 3.1)(0.00, 0.00, 0.00);228.5358
12.817;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.4, 0.0, 3.1)(0.00, 0.00, 0.00);228.5358
12.868;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.4, 0.0, 3.1)(0.00, 0.00, 0.00);228.5358
12.884;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 2.9)(0.00, 0.00, 0.00);225.7472
12.899;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 2.9)(0.00, 0.00, 0.00);224.8353
12.912;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 2.9)(0.00, 0.00, 0.00);223.9865
12.926;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 2.8)(0.00, 0.00, 0.00);223.186
12.940;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 2.8)(0.00, 0.00, 0.00);222.3687
12.953;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 2.8)(0.00, 0.00, 0.00);221.5394
12.966;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 2.7)(0.00, 0.00, 0.00);220.7018
12.978;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 2.7)(0.00, 0.00, 0.00);219.8809
13.013;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 2.7)(0.00, 0.00, 0.00);219.0777
13.035;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 2.6)(0.00, 0.00, 0.00);216.7319
13.050;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 2.5)(0.00, 0.00, 0.00);215.1416
13.064;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 2.5)(0.00, 0.00, 0.00);214.1072
13.076;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 2.5)(0.00, 0.00, 0.00);213.1122
13.088;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 2.4)(0.00, 0.00, 0.00);212.2366
13.105;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 2.4)(0.00, 0.00, 0.00);211.2784
13.118;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 2.3)(0.00, 0.00, 0.00);210.0088
13.131;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 2.3)(0.00, 0.00, 0.00);208.9905
13.165;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 2.3)(0.00, 0.00, 0.00);207.9496
13.179;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 2.2)(0.00, 0.00, 0.00);205.1732
13.192;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 2.1)(0.00, 0.00, 0.00);204.0684
13.206;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 2.1)(0.00, 0.00, 0.00);202.9603
13.220;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 2.1)(0.00, 0.00, 0.00);201.7493
13.234;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 2.0)(0.00, 0.00, 0.00);200.5536
13.248;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 2.0)(0.00, 0.00, 0.00);199.3407
13.261;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 2.0)(0.00, 0.00, 0.00);198.0523
13.276;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 1.9)(0.00, 0.00, 0.00);196.8751
13.288;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 1.9)(0.00, 0.00, 0.00);195.5383
13.323;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 1.8)(0.00, 0.00, 0.00);194.3998
13.341;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.7)(0.00, 0.00, 0.00);191.3262
13.354;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.7)(0.00, 0.00, 0.00);189.6574
13.367;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.6)(0.00, 0.00, 0.00);188.4575
13.387;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.6)(0.00, 0.00, 0.00);187.3466
13.407;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.5)(0.00, 0.00, 0.00);185.5075
13.420;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.5)(0.00, 0.00, 0.00);183.7283
13.438;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.4)(0.00, 0.00, 0.00);182.4778
13.453;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.4)(0.00, 0.00, 0.00);182.4778
13.492;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.3)(0.00, 0.00, 0.00);182.4778
13.506;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.2)(0.00, 0.00, 0.00);182.4778
13.521;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.2)(0.00, 0.00, 0.00);182.4778
13.534;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.1)(0.00, 0.00, 0.00);182.4778
13.546;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.1)(0.00, 0.00, 0.00);182.4778
13.560;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.1)(0.00, 0.00, 0.00);182.4778
13.573;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.0)(0.00, 0.00, 0.00);182.4778
13.587;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 1.0)(0.00, 0.00, 0.00);182.4778
13.600;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.9)(0.00, 0.00, 0.00);182.4778
13.616;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.9)(0.00, 0.00, 0.00);182.4778
13.657;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.9)(0.00, 0.00, 0.00);182.4778
13.673;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.7)(0.00, 0.00, 0.00);185.5797
13.686;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.7)(0.00, 0.00, 0.00);186.7992
13.700;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 0.7)(0.00, 0.00, 0.00);187.864
13.714;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.6)(0.00, 0.00, 0.00);188.9489
13.726;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.6)(0.00, 0.00, 0.00);190.086
13.739;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.5)(0.00, 0.00, 0.00);191.1109
13.752;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.5)(0.00, 0.00, 0.00);192.1854
13.765;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.5)(0.00, 0.00, 0.00);193.2649
13.777;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.4)(0.00, 0.00, 0.00);194.3853
13.811;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.4)(0.00, 0.00, 0.00);195.4807
13.826;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 0.3)(0.00, 0.00, 0.00);198.5387
13.843;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.2)(0.00, 0.00, 0.00);198.5387
13.856;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.2)(0.00, 0.00, 0.00);198.5387
13.870;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.2)(0.00, 0.00, 0.00);198.5387
13.884;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.1)(0.00, 0.00, 0.00);198.5387
13.901;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.1)(0.00, 0.00, 0.00);198.5387
13.916;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.0)(0.00, 0.00, 0.00);197.0594
13.929;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 0.0)(0.00, 0.00, 0.00);195.7471
13.965;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -0.1)(0.00, 0.00, 0.00);194.6564
13.980;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.2)(0.00, 0.00, 0.00);191.3457
13.991;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.2)(0.00, 0.00, 0.00);190.0112
14.004;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.2)(0.00, 0.00, 0.00);188.9772
14.027;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.3)(0.00, 0.00, 0.00);187.7952
14.041;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.3)(0.00, 0.00, 0.00);185.7525
14.053;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.4)(0.00, 0.00, 0.00);184.501
14.066;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.4)(0.00, 0.00, 0.00);183.3219
14.081;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.5)(0.00, 0.00, 0.00);182.1911
14.114;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.5)(0.00, 0.00, 0.00);180.8469
14.127;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.6)(0.00, 0.00, 0.00);177.8071
14.141;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.6)(0.00, 0.00, 0.00);176.6536
14.154;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.7)(0.00, 0.00, 0.00);175.3518
14.171;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.7)(0.00, 0.00, 0.00);174.1444
14.187;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.8)(0.00, 0.00, 0.00);174.1444
14.201;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.8)(0.00, 0.00, 0.00);174.1444
14.214;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.9)(0.00, 0.00, 0.00);174.1444
14.226;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.9)(0.00, 0.00, 0.00);174.1444
14.239;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -0.9)(0.00, 0.00, 0.00);174.1444
14.272;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.0)(0.00, 0.00, 0.00);174.1444
14.286;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.1)(0.00, 0.00, 0.00);174.1444
14.299;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.1)(0.00, 0.00, 0.00);174.1444
14.311;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.2)(0.00, 0.00, 0.00);174.1444
14.324;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.2)(0.00, 0.00, 0.00);174.1444
14.337;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.2)(0.00, 0.00, 0.00);174.1444
14.353;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.3)(0.00, 0.00, 0.00);174.1444
14.370;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -1.3)(0.00, 0.00, 0.00);175.354
14.384;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -1.4)(0.00, 0.00, 0.00);176.6226
14.399;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -1.4)(0.00, 0.00, 0.00);177.7843
14.434;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -1.5)(0.00, 0.00, 0.00);178.9422
14.449;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, -1.6)(0.00, 0.00, 0.00);181.8842
14.462;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.6)(0.00, 0.00, 0.00);183.1151
14.475;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.6)(0.00, 0.00, 0.00);184.2636
14.487;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.7)(0.00, 0.00, 0.00);185.3489
14.504;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.7)(0.00, 0.00, 0.00);186.4554
14.521;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.8)(0.00, 0.00, 0.00);186.4554
14.533;2.511138E-06;-36.03252;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.8)(0.00, 0.00, 0.00);186.4554
14.545;0;-36.50736;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.9)(0.00, 0.00, 0.00);186.4554
14.559;2.566714E-06;-36.96043;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.9)(0.00, 0.00, 0.00);186.4554
14.592;-2.600334E-06;-37.52728;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -1.9)(0.00, 0.00, 0.00);186.4554
14.606;0;-38.88877;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.0)(0.00, 0.00, 0.00);186.4554
14.619;2.71363E-06;-39.47036;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.1)(0.00, 0.00, 0.00);186.4554
14.632;0;-40.05804;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.1)(0.00, 0.00, 0.00);186.4554
14.645;0;-40.62974;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.1)(0.00, 0.00, 0.00);186.4554
14.659;0;-41.23762;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.2)(0.00, 0.00, 0.00);186.4554
14.671;0;-41.86525;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.2)(0.00, 0.00, 0.00);186.4554
14.684;2.882699E-06;-42.47623;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.3)(0.00, 0.00, 0.00);186.4554
14.699;0;-43.13011;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.3)(0.00, 0.00, 0.00);186.4554
14.716;2.959996E-06;-43.89915;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.3)(0.00, 0.00, 0.00);186.4554
14.755;0;-44.84476;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.4)(0.00, 0.00, 0.00);185.278
14.771;0;-47.12477;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.5)(0.00, 0.00, 0.00);182.3854
14.787;0;-48.04757;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.6)(0.00, 0.00, 0.00);181.2242No pattern saccade;
14.800;3.22299E-06;-49.02525;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.6)(0.00, 0.00, 0.00);179.9895
14.811;3.261013E-06;-49.80975;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.6)(0.00, 0.00, 0.00);178.9977
14.828;0;-50.51715;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.7)(0.00, 0.00, 0.00);178.1017
14.843;0;-51.59849;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.7)(0.00, 0.00, 0.00);178.1017
14.858;0;-52.65399;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, -2.8)(0.00, 0.00, 0.00);178.1017
